,host_is_superhost,zipcode,bathrooms,bedrooms,beds,bed_type_Real Bed,bed_type_Futon,bed_type_Couch,bed_type_Pull-out Sofa,bed_type_Airbed,price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,has_availability_1,availability_30,availability_60,availability_90,availability_365,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable_1,instant_bookable_0,cancellation_policy_strict_14_with_grace_period,cancellation_policy_moderate,cancellation_policy_flexible,cancellation_policy_super_strict_60,cancellation_policy_super_strict_30,cancellation_policy_strict,require_guest_profile_picture_0,require_guest_profile_picture_1,require_guest_phone_verification_0,require_guest_phone_verification_1,calculated_host_listings_count,reviews_per_month,latitude,longitude,host_days,first_review_days,last_review_days,avg_price
3489,1.0,98115.0,1.0,1.0,1.0,1,0,0,0,0,130.0,150.0,85.0,1,0.0,2,180,1,17,42,72,333,95,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,1,0,0,0,0,1,0,1,0,1,3.61,47.69423,-122.27843999999999,1282.0,786.0,19.0,113.88421052631578
3490,0.0,98115.0,1.0,1.0,1.0,1,0,0,0,0,75.0,0.0,50.0,1,0.0,1,1125,1,0,0,0,0,52,96.0,10.0,9.0,10.0,10.0,10.0,10.0,1,0,0,1,0,0,0,0,1,0,1,0,1,2.35,47.68063,-122.31095,1304.0,660.0,501.0,113.88421052631578
3491,0.0,98115.0,2.0,2.0,4.0,1,0,0,0,0,150.0,250.0,150.0,1,0.0,3,1125,1,0,0,0,0,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,1,0,0,0,0,1,0,1,0,1,1.0,47.679829999999995,-122.2882,1180.0,442.0,4.0,113.88421052631578
3492,1.0,98115.0,1.0,0.0,2.0,1,0,0,0,0,90.0,300.0,75.0,2,10.0,2,1125,1,0,19,49,139,95,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,1,0,0,0,0,1,0,1,0,1,3.82,47.679590000000005,-122.28692,1321.0,744.0,60.0,113.88421052631578
3493,1.0,98115.0,1.0,0.0,2.0,1,0,0,0,0,150.0,1000.0,75.0,2,200.0,2,30,1,10,20,39,50,106,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,1,0,0,0,1,0,1,0,1,5.08,47.67297,-122.32373,2669.0,623.0,3.0,113.88421052631578
3494,1.0,98115.0,2.0,4.0,4.0,1,0,0,0,0,200.0,400.0,125.0,7,20.0,2,1125,1,0,0,0,79,77,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,1,0,0,0,0,1,0,1,0,1,3.23,47.68043,-122.30023,1160.0,713.0,87.0,113.88421052631578
3495,1.0,98115.0,1.0,1.0,2.0,1,0,0,0,0,120.0,200.0,50.0,3,25.0,2,31,1,0,18,46,46,148,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,1,0,0,0,0,1,0,1,0,1,5.73,47.67328,-122.32687,2714.0,772.0,16.0,113.88421052631578
3496,0.0,98115.0,1.0,1.0,2.0,1,0,0,0,0,65.0,100.0,55.0,4,10.0,2,1125,1,23,38,38,38,69,95.0,10.0,9.0,10.0,10.0,10.0,9.0,0,1,1,0,0,0,0,0,1,0,1,0,1,2.85,47.67989,-122.30128,1211.0,723.0,8.0,113.88421052631578
3497,0.0,98115.0,1.0,2.0,2.0,1,0,0,0,0,120.0,0.0,60.0,2,25.0,2,1125,1,0,0,0,0,37,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,1,0,0,0,0,1,0,1,0,1,1.48,47.68703,-122.29598,2026.0,745.0,479.0,113.88421052631578
3498,0.0,98115.0,1.0,1.0,2.0,1,0,0,0,0,70.0,0.0,40.0,1,10.0,2,1125,1,0,0,0,0,5,88.0,9.0,8.0,7.0,9.0,9.0,8.0,1,0,1,0,0,0,0,0,1,0,1,0,1,0.2,47.69167,-122.31787,1457.0,735.0,694.0,113.88421052631578
3499,1.0,98115.0,1.0,1.0,1.0,1,0,0,0,0,65.0,500.0,150.0,1,20.0,30,90,1,0,1,31,121,78,97.0,10.0,10.0,10.0,10.0,10.0,9.0,0,1,0,1,0,0,0,0,1,0,1,0,1,3.79,47.698640000000005,-122.30537,1836.0,615.0,31.0,113.88421052631578
3500,0.0,98115.0,3.0,1.0,1.0,1,0,0,0,0,35.0,125.0,50.0,1,25.0,30,90,1,30,60,90,90,5,96.0,10.0,8.0,9.0,10.0,10.0,10.0,0,1,1,0,0,0,0,0,1,0,1,0,9,0.22,47.67994,-122.30923,1728.0,683.0,82.0,113.88421052631578
3501,1.0,98115.0,2.5,3.0,3.0,1,0,0,0,0,140.0,600.0,125.0,4,15.0,2,10,1,4,28,51,93,67,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,1,0,0,0,0,1,0,1,0,2,2.81,47.676590000000004,-122.30105,2249.0,713.0,18.0,113.88421052631578
3502,1.0,98115.0,1.5,2.0,3.0,1,0,0,0,0,50.0,300.0,100.0,2,15.0,3,10,1,0,0,0,0,9,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,1,0,0,0,0,1,0,1,0,2,0.38,47.6766,-122.30108,2249.0,713.0,24.0,113.88421052631578
3503,0.0,98115.0,1.0,2.0,3.0,1,0,0,0,0,200.0,0.0,50.0,4,0.0,2,1125,1,27,54,82,352,59,93.0,10.0,9.0,10.0,10.0,10.0,9.0,0,1,1,0,0,0,0,0,1,0,1,0,8,2.56,47.673359999999995,-122.3187,2458.0,688.0,30.0,113.88421052631578
3504,0.0,98115.0,1.0,1.0,1.0,1,0,0,0,0,85.0,0.0,30.0,3,30.0,1,1125,1,20,26,56,146,52,95.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,1,0,0,0,0,1,0,1,0,1,2.34,47.68619,-122.31325,2313.0,663.0,81.0,113.88421052631578
3505,1.0,98115.0,1.0,0.0,1.0,1,0,0,0,0,125.0,0.0,25.0,2,0.0,2,31,1,24,51,81,337,89,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,1,0,0,0,0,1,0,1,0,1,4.67,47.673429999999996,-122.32713999999999,2283.0,569.0,18.0,113.88421052631578
3506,0.0,98115.0,1.0,1.0,1.0,1,0,0,0,0,65.0,0.0,50.0,1,0.0,14,120,1,0,19,49,324,3,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,1,0,0,0,1,0,1,0,1,0.44,47.6831,-122.31182,2348.0,203.0,81.0,113.88421052631578
3507,1.0,98115.0,1.0,1.0,2.0,1,0,0,0,0,140.0,0.0,40.0,4,10.0,2,30,1,20,50,76,332,27,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,1,0,0,0,1,0,1,0,1,5.79,47.683690000000006,-122.28305,1319.0,137.0,10.0,113.88421052631578
3508,1.0,98115.0,2.0,1.0,1.0,1,0,0,0,0,75.0,0.0,50.0,1,0.0,1,10,1,27,57,87,362,36,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,1,0,0,0,1,0,1,0,1,1.68,47.68125,-122.3288,679.0,639.0,60.0,113.88421052631578
3509,1.0,98115.0,1.0,1.0,1.0,1,0,0,0,0,75.0,500.0,50.0,1,0.0,2,30,1,6,14,40,277,54,97.0,10.0,10.0,10.0,10.0,10.0,9.0,1,0,0,1,0,0,0,0,1,0,1,0,2,3.58,47.67608,-122.30082,1611.0,449.0,60.0,113.88421052631578
3510,0.0,98115.0,1.0,1.0,2.0,1,0,0,0,0,60.0,0.0,35.0,1,0.0,2,30,1,27,54,82,257,11,91.0,9.0,9.0,10.0,10.0,10.0,10.0,0,1,1,0,0,0,0,0,1,0,1,0,8,0.73,47.67372,-122.31898999999999,2458.0,446.0,138.0,113.88421052631578
3511,0.0,98115.0,1.0,1.0,1.0,1,0,0,0,0,60.0,0.0,35.0,1,10.0,2,30,1,28,58,86,261,7,94.0,10.0,9.0,10.0,10.0,10.0,9.0,0,1,1,0,0,0,0,0,1,0,1,0,8,0.51,47.67383,-122.31718000000001,2458.0,411.0,20.0,113.88421052631578
3512,0.0,98115.0,1.0,1.0,1.0,1,0,0,0,0,40.0,0.0,50.0,1,10.0,2,1125,1,23,53,83,263,28,99.0,10.0,9.0,10.0,10.0,10.0,10.0,1,0,0,1,0,0,0,0,1,0,1,0,8,1.33,47.67357,-122.3184,2458.0,628.0,11.0,113.88421052631578
3513,1.0,98115.0,1.0,1.0,1.0,1,0,0,0,0,60.0,0.0,25.0,3,20.0,2,1125,1,0,0,0,0,31,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,1,0,0,0,0,1,0,1,0,1,1.5,47.686370000000004,-122.29613,2113.0,616.0,60.0,113.88421052631578
3514,0.0,98115.0,2.0,1.0,1.0,1,0,0,0,0,90.0,0.0,50.0,1,0.0,7,1125,1,0,0,0,0,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,1,0,0,0,1,0,1,0,1,1.0,47.69635,-122.29879,1323.0,442.0,4.0,113.88421052631578
3515,1.0,98115.0,1.0,1.0,11.0,1,0,0,0,0,77.0,500.0,0.0,1,20.0,1,20,1,24,54,84,174,29,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,1,0,0,0,0,1,0,1,0,9,1.84,47.68953,-122.31173999999999,2680.0,470.0,30.0,113.88421052631578
3516,0.0,98115.0,1.0,2.0,3.0,1,0,0,0,0,100.0,0.0,60.0,5,15.0,7,20,1,0,0,0,0,1,80.0,10.0,8.0,10.0,10.0,10.0,10.0,1,0,0,0,1,0,0,0,1,0,1,0,2,0.05,47.673629999999996,-122.25958,1494.0,647.0,649.0,113.88421052631578
3517,0.0,98115.0,1.0,1.0,1.0,1,0,0,0,0,41.0,0.0,35.0,1,10.0,2,1125,1,8,8,26,206,14,96.0,10.0,9.0,10.0,10.0,10.0,10.0,0,1,0,1,0,0,0,0,1,0,1,0,8,0.66,47.67318,-122.31889,2458.0,637.0,24.0,113.88421052631578
3518,0.0,98115.0,1.0,1.0,1.0,1,0,0,0,0,40.0,0.0,35.0,1,10.0,2,1125,1,19,31,31,90,26,95.0,10.0,9.0,10.0,10.0,10.0,10.0,0,1,0,1,0,0,0,0,1,0,1,0,8,1.24,47.67308,-122.31725,2458.0,625.0,77.0,113.88421052631578
3519,0.0,98115.0,1.0,1.0,1.0,1,0,0,0,0,40.0,0.0,35.0,1,10.0,2,1124,1,5,23,53,217,34,94.0,10.0,9.0,10.0,10.0,10.0,9.0,0,1,0,1,0,0,0,0,1,0,1,0,8,1.61,47.67288,-122.31846999999999,2458.0,631.0,74.0,113.88421052631578
3520,0.0,98115.0,1.0,2.0,3.0,1,0,0,0,0,214.0,0.0,87.0,1,0.0,2,1125,1,14,26,53,325,10,94.0,9.0,10.0,10.0,10.0,9.0,9.0,1,0,1,0,0,0,0,0,1,0,1,0,11,0.47,47.6763,-122.29228,975.0,638.0,25.0,113.88421052631578
3521,1.0,98115.0,1.5,3.0,4.0,1,0,0,0,0,175.0,0.0,145.0,6,25.0,2,29,1,0,0,18,18,9,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,1,0,0,0,1,0,1,0,3,0.42,47.67592,-122.29518999999999,3752.0,640.0,75.0,113.88421052631578
3522,1.0,98115.0,1.0,1.0,1.0,1,0,0,0,0,100.0,0.0,20.0,1,0.0,2,1125,1,14,31,61,61,50,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,1,0,0,0,0,1,0,1,0,1,4.45,47.692609999999995,-122.32444,2910.0,334.0,45.0,113.88421052631578
3523,0.0,98115.0,1.0,1.0,1.0,1,0,0,0,0,60.0,0.0,20.0,1,0.0,1,6,1,0,0,0,0,9,90.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,1,0,0,0,1,0,1,0,1,0.44,47.68742,-122.32938999999999,1597.0,612.0,549.0,113.88421052631578
3524,1.0,98115.0,1.0,1.0,1.0,1,0,0,0,0,80.0,0.0,25.0,2,25.0,3,14,1,28,58,88,88,26,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0,0,0,0,0,1,0,1,0,1,1.29,47.68079,-122.31723999999998,1490.0,603.0,73.0,113.88421052631578
3525,1.0,98115.0,1.5,2.0,5.0,1,0,0,0,0,300.0,1000.0,150.0,6,25.0,3,1125,1,0,18,48,228,36,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,1,0,0,0,0,1,0,1,0,1,3.25,47.69186,-122.28108999999999,3343.0,329.0,77.0,113.88421052631578
3526,1.0,98115.0,1.0,1.0,1.0,1,0,0,0,0,68.0,0.0,25.0,1,0.0,1,1125,1,14,31,61,149,123,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,1,0,0,0,0,1,0,1,0,3,6.11,47.67953,-122.31018999999999,2227.0,601.0,4.0,113.88421052631578
3527,1.0,98115.0,1.0,1.0,2.0,1,0,0,0,0,79.0,250.0,20.0,1,0.0,30,365,1,0,0,0,152,28,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0,0,0,0,0,1,0,1,0,3,1.6,47.67303,-122.31306000000001,2957.0,521.0,104.0,113.88421052631578
3528,0.0,98115.0,1.0,1.0,1.0,1,0,0,0,0,115.0,0.0,30.0,1,0.0,2,31,1,0,0,0,0,6,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,1,0,0,0,1,0,1,0,1,0.34,47.68878,-122.31813000000001,2414.0,534.0,486.0,113.88421052631578
3529,1.0,98115.0,1.5,2.0,2.0,1,0,0,0,0,149.0,100.0,189.0,4,15.0,2,40,1,23,46,76,76,57,97.0,10.0,10.0,10.0,10.0,10.0,9.0,0,1,1,0,0,0,0,0,1,0,1,0,1,2.88,47.67477,-122.31922,1357.0,591.0,19.0,113.88421052631578
3530,1.0,98115.0,1.0,1.0,2.0,1,0,0,0,0,60.0,0.0,75.0,1,0.0,2,30,1,0,0,0,0,63,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,1,0,0,0,0,1,0,1,0,1,3.19,47.67303,-122.31865,627.0,590.0,81.0,113.88421052631578
3531,0.0,98115.0,1.0,1.0,1.0,1,0,0,0,0,26.0,0.0,50.0,1,0.0,1,1125,1,0,0,0,0,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,1,0,0,0,1,0,1,0,1,1.0,47.67519,-122.26745,1439.0,442.0,4.0,113.88421052631578
3532,1.0,98115.0,1.0,1.0,3.0,1,0,0,0,0,85.0,0.0,45.0,3,0.0,1,1125,1,10,26,56,145,101,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,1,0,0,0,0,1,0,1,0,1,5.31,47.69724,-122.29798999999998,2911.0,568.0,9.0,113.88421052631578
3533,0.0,98115.0,1.0,3.0,3.0,1,0,0,0,0,120.0,0.0,50.0,3,10.0,2,1125,1,0,0,0,59,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,1,0,0,0,1,0,1,0,8,1.0,47.67233,-122.31716000000002,2458.0,442.0,4.0,113.88421052631578
3534,0.0,98115.0,1.0,0.0,2.0,1,0,0,0,0,134.0,0.0,50.0,3,0.0,1,28,1,29,59,89,364,7,86.0,8.0,10.0,9.0,9.0,10.0,9.0,1,0,1,0,0,0,0,0,1,0,1,0,41,0.39,47.68463,-122.30348000000001,867.0,539.0,26.0,113.88421052631578
3535,1.0,98115.0,1.0,1.0,1.0,1,0,0,0,0,129.0,0.0,150.0,1,20.0,2,1124,1,10,26,26,26,17,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,1,0,0,0,0,1,0,1,0,1,1.04,47.69925,-122.3174,2249.0,486.0,39.0,113.88421052631578
3536,0.0,98115.0,1.0,1.0,1.0,1,0,0,0,0,175.0,0.0,50.0,1,0.0,2,14,1,0,0,0,0,18,99.0,10.0,10.0,10.0,10.0,9.0,9.0,1,0,0,0,1,0,0,0,1,0,1,0,1,1.05,47.69879,-122.31114,1925.0,510.0,81.0,113.88421052631578
3537,1.0,98115.0,3.5,4.0,6.0,1,0,0,0,0,350.0,0.0,140.0,4,12.0,3,30,1,16,41,67,78,83,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0,0,0,0,0,1,0,1,0,1,4.89,47.67309,-122.32651000000001,2063.0,506.0,3.0,113.88421052631578
3538,1.0,98115.0,1.0,2.0,2.0,1,0,0,0,0,125.0,0.0,65.0,1,0.0,2,90,1,19,29,59,149,64,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,1,0,0,0,1,0,1,0,1,3.48,47.69386,-122.32713000000001,554.0,548.0,8.0,113.88421052631578
3539,1.0,98115.0,1.0,1.0,1.0,1,0,0,0,0,79.0,300.0,30.0,1,0.0,3,29,1,10,10,10,10,42,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,1,0,0,0,0,1,0,1,0,7,2.36,47.69086,-122.29043999999999,1308.0,531.0,31.0,113.88421052631578
3540,1.0,98115.0,1.0,1.0,1.0,1,0,0,0,0,79.0,300.0,30.0,1,0.0,3,29,1,24,24,24,24,40,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,1,0,0,0,0,1,0,1,0,7,2.21,47.69166,-122.29111,1308.0,541.0,32.0,113.88421052631578
3541,1.0,98115.0,1.0,0.0,1.0,1,0,0,0,0,100.0,150.0,50.0,1,5.0,2,1125,1,0,0,0,0,27,96.0,10.0,10.0,9.0,9.0,10.0,9.0,0,1,1,0,0,0,0,0,1,0,1,0,1,1.49,47.6771,-122.26915,545.0,541.0,31.0,113.88421052631578
3542,0.0,98115.0,2.0,2.0,4.0,1,0,0,0,0,225.0,500.0,150.0,5,50.0,2,1125,1,1,4,23,113,2,100.0,10.0,10.0,10.0,10.0,8.0,10.0,0,1,0,0,1,0,0,0,1,0,1,0,1,0.43,47.68504,-122.2937,533.0,135.0,109.0,113.88421052631578
3543,0.0,98115.0,1.0,2.0,2.0,1,0,0,0,0,66.0,500.0,70.0,2,5.0,30,1125,1,0,0,0,60,12,95.0,9.0,10.0,9.0,10.0,10.0,10.0,0,1,1,0,0,0,0,0,1,0,1,0,6,0.8,47.67329,-122.26156,639.0,449.0,428.0,113.88421052631578
3544,0.0,98115.0,1.0,1.0,2.0,1,0,0,0,0,65.0,600.0,60.0,2,25.0,2,7,1,0,0,18,18,13,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0,0,0,0,0,1,0,1,0,1,0.75,47.68203,-122.29831000000001,1411.0,515.0,130.0,113.88421052631578
3545,0.0,98115.0,2.0,3.0,3.0,1,0,0,0,0,110.0,1500.0,100.0,4,0.0,3,1124,1,0,0,0,0,8,85.0,9.0,8.0,9.0,10.0,10.0,10.0,1,0,0,0,1,0,0,0,1,0,1,0,1,0.52,47.68785,-122.30788999999999,3059.0,462.0,87.0,113.88421052631578
3546,0.0,98115.0,3.0,1.0,1.0,1,0,0,0,0,35.0,125.0,45.0,1,15.0,30,195,1,3,33,63,63,3,80.0,8.0,5.0,7.0,8.0,9.0,7.0,0,1,1,0,0,0,0,0,1,0,1,0,9,0.29,47.68018,-122.30909,1728.0,307.0,112.0,113.88421052631578
3547,0.0,98115.0,1.0,2.0,2.0,1,0,0,0,0,145.0,0.0,40.0,1,0.0,2,90,1,0,0,0,138,14,95.0,10.0,10.0,10.0,10.0,9.0,10.0,1,0,0,0,1,0,0,0,1,0,1,0,1,0.83,47.699870000000004,-122.31759,905.0,502.0,280.0,113.88421052631578
3548,0.0,98115.0,1.0,1.0,1.0,1,0,0,0,0,27.0,125.0,45.0,1,15.0,30,215,1,18,41,41,264,4,95.0,10.0,8.0,10.0,10.0,10.0,10.0,1,0,1,0,0,0,0,0,1,0,1,0,9,0.31,47.679590000000005,-122.31078000000001,1728.0,383.0,18.0,113.88421052631578
3549,0.0,98115.0,1.0,3.0,4.0,1,0,0,0,0,219.0,200.0,60.0,4,10.0,2,1000,1,11,16,43,133,109,95.0,10.0,10.0,10.0,10.0,10.0,9.0,0,1,1,0,0,0,0,0,1,0,1,0,1,6.44,47.67669,-122.30298,562.0,505.0,4.0,113.88421052631578
3550,1.0,98115.0,2.0,3.0,6.0,1,0,0,0,0,260.0,500.0,120.0,8,20.0,3,1125,1,9,39,69,344,10,94.0,9.0,10.0,10.0,10.0,10.0,9.0,0,1,1,0,0,0,0,0,1,0,1,0,1,0.63,47.68159,-122.31755,498.0,470.0,40.0,113.88421052631578
3551,0.0,98115.0,1.0,3.0,5.0,1,0,0,0,0,160.0,0.0,100.0,1,0.0,2,1125,1,0,0,0,0,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,1,0,0,0,1,0,1,0,1,0.26,47.68683,-122.30161000000001,2082.0,461.0,98.0,113.88421052631578
3552,0.0,98115.0,1.0,1.0,1.0,1,0,0,0,0,75.0,100.0,35.0,1,30.0,2,1125,1,0,0,0,0,8,90.0,9.0,7.0,10.0,10.0,10.0,9.0,0,1,0,1,0,0,0,0,1,0,1,0,3,0.49,47.68059,-122.32449,1229.0,488.0,351.0,113.88421052631578
3553,1.0,98115.0,1.0,2.0,2.0,1,0,0,0,0,199.0,1000.0,125.0,2,0.0,14,240,1,23,47,77,330,7,86.0,9.0,9.0,10.0,9.0,10.0,8.0,0,1,1,0,0,0,0,0,1,0,1,0,3,0.45,47.67778,-122.30938,1038.0,464.0,78.0,113.88421052631578
3554,1.0,98115.0,4.0,6.0,7.0,1,0,0,0,0,499.0,2000.0,300.0,8,25.0,3,240,1,23,47,77,330,6,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0,0,0,0,0,1,0,1,0,3,0.63,47.6756,-122.31029,1038.0,283.0,32.0,113.88421052631578
3555,1.0,98115.0,1.0,2.0,23.0,1,0,0,0,0,306.0,500.0,0.0,1,20.0,2,15,1,21,51,81,171,12,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0,0,0,0,0,1,0,1,0,9,0.77,47.68867,-122.31206,2680.0,466.0,88.0,113.88421052631578
3556,1.0,98115.0,2.0,5.0,49.0,1,0,0,0,0,274.0,1000.0,250.0,1,20.0,3,15,1,24,54,84,135,4,90.0,9.0,9.0,10.0,10.0,10.0,10.0,0,1,1,0,0,0,0,0,1,0,1,0,9,0.92,47.689640000000004,-122.31358999999999,2680.0,127.0,59.0,113.88421052631578
3557,1.0,98115.0,1.0,1.0,4.0,1,0,0,0,0,99.0,100.0,0.0,1,20.0,1,9,1,26,56,86,176,19,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0,0,0,0,0,1,0,1,0,9,1.28,47.68877,-122.31228,2680.0,443.0,27.0,113.88421052631578
3558,1.0,98115.0,1.0,1.0,1.0,1,0,0,0,0,90.0,250.0,45.0,1,0.0,2,60,1,15,32,62,337,92,96.0,10.0,9.0,10.0,10.0,10.0,10.0,1,0,0,1,0,0,0,0,1,0,1,0,2,5.96,47.69097,-122.30301000000001,1776.0,460.0,3.0,113.88421052631578
3559,0.0,98115.0,3.0,1.0,1.0,1,0,0,0,0,26.0,125.0,50.0,1,25.0,30,180,1,30,60,90,90,3,67.0,5.0,5.0,9.0,8.0,9.0,6.0,1,0,1,0,0,0,0,0,1,0,1,0,9,0.25,47.67991,-122.31101000000001,1728.0,352.0,105.0,113.88421052631578
3560,0.0,98115.0,1.0,1.0,1.0,1,0,0,0,0,40.0,0.0,30.0,1,0.0,2,29,1,0,0,0,0,5,92.0,10.0,9.0,10.0,10.0,10.0,9.0,0,1,0,1,0,0,0,0,1,0,1,0,1,0.34,47.68875,-122.31346,2437.0,442.0,417.0,113.88421052631578
3561,1.0,98115.0,1.0,1.0,1.0,1,0,0,0,0,79.0,300.0,30.0,1,0.0,3,29,1,17,17,17,17,24,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,1,0,0,0,0,1,0,1,0,7,1.59,47.69043,-122.29153000000001,1308.0,450.0,30.0,113.88421052631578
3562,0.0,98115.0,1.0,0.0,1.0,1,0,0,0,0,123.0,500.0,135.0,1,23.0,2,1125,1,30,53,83,358,19,91.0,9.0,10.0,10.0,10.0,10.0,9.0,1,0,1,0,0,0,0,0,1,0,1,0,2,1.28,47.69663,-122.31298999999999,994.0,442.0,10.0,113.88421052631578
3563,1.0,98115.0,1.0,1.0,1.0,1,0,0,0,0,64.0,0.0,50.0,1,0.0,3,30,1,13,25,42,255,65,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,1,0,0,0,1,0,1,0,1,4.55,47.69042,-122.32383999999999,451.0,426.0,10.0,113.88421052631578
3564,0.0,98115.0,1.0,1.0,1.0,1,0,0,0,0,75.0,0.0,40.0,1,10.0,2,5,1,3,20,50,50,8,98.0,10.0,10.0,10.0,9.0,10.0,10.0,1,0,0,1,0,0,0,0,1,0,1,0,1,0.56,47.68136,-122.31028,1546.0,422.0,11.0,113.88421052631578
3565,0.0,98115.0,1.0,1.0,1.0,1,0,0,0,0,33.0,500.0,200.0,1,0.0,150,180,1,23,53,83,83,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,1,0,0,0,1,0,1,0,3,1.0,47.68357,-122.28669,3101.0,442.0,4.0,113.88421052631578
3566,0.0,98115.0,1.0,1.0,1.0,1,0,0,0,0,40.0,0.0,20.0,3,75.0,3,14,1,0,19,49,139,16,94.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,1,0,0,0,0,1,0,1,0,1,1.12,47.69191,-122.32146000000002,428.0,425.0,61.0,113.88421052631578
3567,0.0,98115.0,1.0,1.0,1.0,1,0,0,0,0,90.0,0.0,30.0,2,20.0,1,20,1,5,8,8,8,89,93.0,10.0,9.0,10.0,10.0,10.0,10.0,0,1,1,0,0,0,0,0,1,0,1,0,1,6.27,47.69532,-122.30367,2061.0,423.0,17.0,113.88421052631578
3568,1.0,98115.0,1.0,2.0,17.0,1,0,0,0,0,163.0,500.0,0.0,1,23.0,3,20,1,26,56,86,176,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0,0,0,0,0,1,0,1,0,9,0.29,47.68847,-122.31347,2680.0,410.0,72.0,113.88421052631578
3569,1.0,98115.0,1.0,2.0,2.0,1,0,0,0,0,100.0,500.0,90.0,1,0.0,2,29,1,0,5,6,67,21,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,1,0,0,0,0,1,0,1,0,2,1.84,47.68393,-122.31093,1750.0,339.0,8.0,113.88421052631578
3570,1.0,98115.0,1.0,1.0,2.0,1,0,0,0,0,100.0,0.0,75.0,1,0.0,2,90,1,7,27,57,206,16,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,1,0,0,0,0,1,0,1,0,2,1.21,47.67561,-122.29963000000001,1611.0,394.0,93.0,113.88421052631578
3571,1.0,98115.0,2.0,3.0,5.0,1,0,0,0,0,220.0,0.0,150.0,5,30.0,2,90,1,0,2,2,2,31,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,1,0,0,0,0,1,0,1,0,1,2.49,47.67266,-122.30255,3102.0,371.0,122.0,113.88421052631578
3572,1.0,98115.0,1.0,2.0,2.0,1,0,0,0,0,90.0,0.0,75.0,2,20.0,3,14,1,5,27,57,147,15,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,1,0,0,0,1,0,1,0,1,1.17,47.68592,-122.30941999999999,1777.0,380.0,89.0,113.88421052631578
